Wavelength,Flux,Date,Filename
6514.63839321204,1.0105038,2020-12-24T21:50:08,11.csv
6514.67985237904,1.0041652,2020-12-24T21:50:08,11.csv
6514.72131154604,0.9380566,2020-12-24T21:50:08,11.csv
6514.7627707130405,0.8865606,2020-12-24T21:50:08,11.csv
6514.80422988004,0.9003447,2020-12-24T21:50:08,11.csv
6514.845689047041,0.95403504,2020-12-24T21:50:08,11.csv
6514.88714821404,0.9763722,2020-12-24T21:50:08,11.csv
6514.92860738104,0.97507495,2020-12-24T21:50:08,11.csv
6514.97006654804,0.93654966,2020-12-24T21:50:08,11.csv
6515.01152571504,0.9143999,2020-12-24T21:50:08,11.csv
6515.052984882041,0.9553779,2020-12-24T21:50:08,11.csv
6515.09444404904,0.94401157,2020-12-24T21:50:08,11.csv
6515.13590321604,0.9129877,2020-12-24T21:50:08,11.csv
6515.17736238304,0.93238294,2020-12-24T21:50:08,11.csv
6515.21882155004,0.9237549,2020-12-24T21:50:08,11.csv
6515.260280717041,0.8872372,2020-12-24T21:50:08,11.csv
6515.30173988404,0.85262984,2020-12-24T21:50:08,11.csv
6515.34319905104,0.8293296,2020-12-24T21:50:08,11.csv
6515.38465821804,0.833663,2020-12-24T21:50:08,11.csv
6515.42611738504,0.83714557,2020-12-24T21:50:08,11.csv
6515.467576552041,0.86163086,2020-12-24T21:50:08,11.csv
6515.50903571904,0.88478684,2020-12-24T21:50:08,11.csv
6515.55049488604,0.86272234,2020-12-24T21:50:08,11.csv
6515.59195405304,0.8203003,2020-12-24T21:50:08,11.csv
6515.63341322004,0.7784064,2020-12-24T21:50:08,11.csv
6515.6748723870405,0.7568437,2020-12-24T21:50:08,11.csv
6515.71633155404,0.7112452,2020-12-24T21:50:08,11.csv
6515.75779072104,0.63962966,2020-12-24T21:50:08,11.csv
6515.79924988804,0.5875807,2020-12-24T21:50:08,11.csv
6515.84070905504,0.55166775,2020-12-24T21:50:08,11.csv
6515.8821682220405,0.53066605,2020-12-24T21:50:08,11.csv
6515.92362738904,0.5174186,2020-12-24T21:50:08,11.csv
6515.965086556041,0.53712255,2020-12-24T21:50:08,11.csv
6516.00654572304,0.5921244,2020-12-24T21:50:08,11.csv
6516.04800489004,0.62577665,2020-12-24T21:50:08,11.csv
6516.0894640570405,0.6201365,2020-12-24T21:50:08,11.csv
6516.13092322404,0.6170701,2020-12-24T21:50:08,11.csv
6516.172382391041,0.60187197,2020-12-24T21:50:08,11.csv
6516.21384155804,0.5225192,2020-12-24T21:50:08,11.csv
6516.25530072504,0.4429355,2020-12-24T21:50:08,11.csv
6516.29675989204,0.41266742,2020-12-24T21:50:08,11.csv
6516.33821905904,0.39702505,2020-12-24T21:50:08,11.csv
6516.379678226041,0.39598203,2020-12-24T21:50:08,11.csv
6516.42113739304,0.4220228,2020-12-24T21:50:08,11.csv
6516.46259656004,0.4611966,2020-12-24T21:50:08,11.csv
6516.50405572704,0.4881009,2020-12-24T21:50:08,11.csv
6516.54551489404,0.49832356,2020-12-24T21:50:08,11.csv
6516.586974061041,0.5266894,2020-12-24T21:50:08,11.csv
6516.62843322804,0.60167456,2020-12-24T21:50:08,11.csv
6516.66989239504,0.6668794,2020-12-24T21:50:08,11.csv
6516.71135156204,0.6327589,2020-12-24T21:50:08,11.csv
6516.75281072904,0.5409897,2020-12-24T21:50:08,11.csv
6516.7942698960405,0.4963997,2020-12-24T21:50:08,11.csv
6516.83572906304,0.4951799,2020-12-24T21:50:08,11.csv
6516.87718823004,0.4959322,2020-12-24T21:50:08,11.csv
6516.91864739704,0.53910416,2020-12-24T21:50:08,11.csv
6516.96010656404,0.6123655,2020-12-24T21:50:08,11.csv
6517.0015657310405,0.6248622,2020-12-24T21:50:08,11.csv
6517.04302489804,0.5795832,2020-12-24T21:50:08,11.csv
6517.08448406504,0.53568983,2020-12-24T21:50:08,11.csv
6517.12594323204,0.53059566,2020-12-24T21:50:08,11.csv
6517.16740239904,0.56582725,2020-12-24T21:50:08,11.csv
6517.2088615660405,0.62770027,2020-12-24T21:50:08,11.csv
6517.25032073304,0.6843615,2020-12-24T21:50:08,11.csv
6517.291779900041,0.70065737,2020-12-24T21:50:08,11.csv
6517.33323906704,0.7013394,2020-12-24T21:50:08,11.csv
6517.37469823404,0.70850706,2020-12-24T21:50:08,11.csv
6517.41615740104,0.72033787,2020-12-24T21:50:08,11.csv
6517.45761656804,0.72365725,2020-12-24T21:50:08,11.csv
6517.499075735041,0.7233733,2020-12-24T21:50:08,11.csv
6517.54053490204,0.7731838,2020-12-24T21:50:08,11.csv
6517.58199406904,0.8714773,2020-12-24T21:50:08,11.csv
6517.62345323604,0.9421631,2020-12-24T21:50:08,11.csv
6517.66491240304,0.94073635,2020-12-24T21:50:08,11.csv
6517.706371570041,0.9062009,2020-12-24T21:50:08,11.csv
6517.74783073704,0.8989513,2020-12-24T21:50:08,11.csv
6517.78928990404,0.8792809,2020-12-24T21:50:08,11.csv
6517.83074907104,0.7769141,2020-12-24T21:50:08,11.csv
6517.87220823804,0.6628746,2020-12-24T21:50:08,11.csv
6517.9136674050405,0.6295297,2020-12-24T21:50:08,11.csv
6517.95512657204,0.65657544,2020-12-24T21:50:08,11.csv
6517.99658573904,0.70392495,2020-12-24T21:50:08,11.csv
6518.03804490604,0.727041,2020-12-24T21:50:08,11.csv
6518.07950407304,0.70511615,2020-12-24T21:50:08,11.csv
6518.1209632400405,0.6906968,2020-12-24T21:50:08,11.csv
6518.16242240704,0.7284089,2020-12-24T21:50:08,11.csv
6518.20388157404,0.7853269,2020-12-24T21:50:08,11.csv
6518.24534074104,0.7767932,2020-12-24T21:50:08,11.csv
6518.28679990804,0.70408213,2020-12-24T21:50:08,11.csv
6518.3282590750405,0.68013793,2020-12-24T21:50:08,11.csv
6518.36971824204,0.7626867,2020-12-24T21:50:08,11.csv
6518.411177409041,0.870494,2020-12-24T21:50:08,11.csv
6518.45263657604,0.9136473,2020-12-24T21:50:08,11.csv
6518.49409574304,0.9207871,2020-12-24T21:50:08,11.csv
6518.53555491004,0.91691935,2020-12-24T21:50:08,11.csv
6518.57701407704,0.878073,2020-12-24T21:50:08,11.csv
6518.618473244041,0.828882,2020-12-24T21:50:08,11.csv
6518.65993241104,0.7932597,2020-12-24T21:50:08,11.csv
6518.70139157804,0.78484535,2020-12-24T21:50:08,11.csv
6518.74285074504,0.81730527,2020-12-24T21:50:08,11.csv
6518.78430991204,0.8716881,2020-12-24T21:50:08,11.csv
6518.825769079041,0.9269184,2020-12-24T21:50:08,11.csv
6518.86722824604,0.94620484,2020-12-24T21:50:08,11.csv
6518.90868741304,0.9194736,2020-12-24T21:50:08,11.csv
6518.95014658004,0.8952927,2020-12-24T21:50:08,11.csv
6518.99160574704,0.89175457,2020-12-24T21:50:08,11.csv
6519.033064914041,0.8955605,2020-12-24T21:50:08,11.csv
6519.07452408104,0.8899398,2020-12-24T21:50:08,11.csv
6519.11598324804,0.8845651,2020-12-24T21:50:08,11.csv
6519.15744241504,0.9362961,2020-12-24T21:50:08,11.csv
6519.19890158204,1.0185724,2020-12-24T21:50:08,11.csv
6519.2403607490405,1.0065181,2020-12-24T21:50:08,11.csv
6519.28181991604,0.90162593,2020-12-24T21:50:08,11.csv
6519.32327908304,0.81394976,2020-12-24T21:50:08,11.csv
6519.36473825004,0.8125209,2020-12-24T21:50:08,11.csv
6519.40619741704,0.93312424,2020-12-24T21:50:08,11.csv
6519.4476565840405,1.0638348,2020-12-24T21:50:08,11.csv
6519.48911575104,1.066829,2020-12-24T21:50:08,11.csv
6519.530574918041,1.012197,2020-12-24T21:50:08,11.csv
6519.57203408504,0.9877509,2020-12-24T21:50:08,11.csv
6519.61349325204,0.9762502,2020-12-24T21:50:08,11.csv
6519.6549524190405,0.9698333,2020-12-24T21:50:08,11.csv
6519.69641158604,0.981629,2020-12-24T21:50:08,11.csv
6519.737870753041,1.016164,2020-12-24T21:50:08,11.csv
6519.77932992004,1.0524099,2020-12-24T21:50:08,11.csv
6519.82078908704,1.0132132,2020-12-24T21:50:08,11.csv
6519.86224825404,0.8874781,2020-12-24T21:50:08,11.csv
6519.90370742104,0.81416714,2020-12-24T21:50:08,11.csv
6519.945166588041,0.87273467,2020-12-24T21:50:08,11.csv
6519.98662575504,0.9793663,2020-12-24T21:50:08,11.csv
6520.02808492204,1.0733452,2020-12-24T21:50:08,11.csv
6520.06954408904,1.1283205,2020-12-24T21:50:08,11.csv
6520.11100325604,1.1214789,2020-12-24T21:50:08,11.csv
6520.152462423041,1.0767106,2020-12-24T21:50:08,11.csv
6520.19392159004,1.0128262,2020-12-24T21:50:08,11.csv
6520.23538075704,0.97368604,2020-12-24T21:50:08,11.csv
6520.27683992404,1.0290593,2020-12-24T21:50:08,11.csv
6520.31829909104,1.1525826,2020-12-24T21:50:08,11.csv
6520.3597582580405,1.2314056,2020-12-24T21:50:08,11.csv
6520.40121742504,1.2305843,2020-12-24T21:50:08,11.csv
6520.44267659204,1.2024548,2020-12-24T21:50:08,11.csv
6520.48413575904,1.1936424,2020-12-24T21:50:08,11.csv
6520.52559492604,1.1691245,2020-12-24T21:50:08,11.csv
6520.5670540930405,1.0994685,2020-12-24T21:50:08,11.csv
6520.60851326004,1.052912,2020-12-24T21:50:08,11.csv
6520.64997242704,1.0525157,2020-12-24T21:50:08,11.csv
6520.69143159404,1.0505797,2020-12-24T21:50:08,11.csv
6520.73289076104,1.0433813,2020-12-24T21:50:08,11.csv
6520.7743499280405,1.0409843,2020-12-24T21:50:08,11.csv
6520.81580909504,1.002686,2020-12-24T21:50:08,11.csv
6520.857268262041,0.9402729,2020-12-24T21:50:08,11.csv
6520.89872742904,0.93897015,2020-12-24T21:50:08,11.csv
6520.94018659604,1.0359591,2020-12-24T21:50:08,11.csv
6520.98164576304,1.1571574,2020-12-24T21:50:08,11.csv
6521.02310493004,1.1927738,2020-12-24T21:50:08,11.csv
6521.064564097041,1.1518723,2020-12-24T21:50:08,11.csv
6521.10602326404,1.13344,2020-12-24T21:50:08,11.csv
6521.14748243104,1.1552106,2020-12-24T21:50:08,11.csv
6521.18894159804,1.1760584,2020-12-24T21:50:08,11.csv
6521.23040076504,1.1976107,2020-12-24T21:50:08,11.csv
6521.271859932041,1.2240938,2020-12-24T21:50:08,11.csv
6521.31331909904,1.2393314,2020-12-24T21:50:08,11.csv
6521.35477826604,1.2417313,2020-12-24T21:50:08,11.csv
6521.39623743304,1.2307776,2020-12-24T21:50:08,11.csv
6521.43769660004,1.2218884,2020-12-24T21:50:08,11.csv
6521.4791557670405,1.2655294,2020-12-24T21:50:08,11.csv
6521.52061493404,1.2982827,2020-12-24T21:50:08,11.csv
6521.56207410104,1.2668419,2020-12-24T21:50:08,11.csv
6521.60353326804,1.2685673,2020-12-24T21:50:08,11.csv
6521.64499243504,1.3172562,2020-12-24T21:50:08,11.csv
6521.6864516020405,1.3795491,2020-12-24T21:50:08,11.csv
6521.72791076904,1.442924,2020-12-24T21:50:08,11.csv
6521.76936993604,1.5106012,2020-12-24T21:50:08,11.csv
6521.81082910304,1.5794625,2020-12-24T21:50:08,11.csv
6521.85228827004,1.5944827,2020-12-24T21:50:08,11.csv
6521.8937474370405,1.6169578,2020-12-24T21:50:08,11.csv
6521.93520660404,1.6843442,2020-12-24T21:50:08,11.csv
6521.976665771041,1.6856165,2020-12-24T21:50:08,11.csv
6522.01812493804,1.6203947,2020-12-24T21:50:08,11.csv
6522.05958410504,1.5723591,2020-12-24T21:50:08,11.csv
6522.10104327204,1.5506978,2020-12-24T21:50:08,11.csv
6522.14250243904,1.564076,2020-12-24T21:50:08,11.csv
6522.183961606041,1.59102,2020-12-24T21:50:08,11.csv
6522.22542077304,1.599731,2020-12-24T21:50:08,11.csv
6522.26687994004,1.6200144,2020-12-24T21:50:08,11.csv
6522.30833910704,1.6364417,2020-12-24T21:50:08,11.csv
6522.34979827404,1.5961246,2020-12-24T21:50:08,11.csv
6522.391257441041,1.5160227,2020-12-24T21:50:08,11.csv
6522.43271660804,1.5197076,2020-12-24T21:50:08,11.csv
6522.47417577504,1.6231415,2020-12-24T21:50:08,11.csv
6522.51563494204,1.6888494,2020-12-24T21:50:08,11.csv
6522.55709410904,1.7198635,2020-12-24T21:50:08,11.csv
6522.598553276041,1.7906524,2020-12-24T21:50:08,11.csv
6522.64001244304,1.8637869,2020-12-24T21:50:08,11.csv
6522.68147161004,1.8996856,2020-12-24T21:50:08,11.csv
6522.72293077704,1.8999934,2020-12-24T21:50:08,11.csv
6522.76438994404,1.875786,2020-12-24T21:50:08,11.csv
6522.8058491110405,1.8501105,2020-12-24T21:50:08,11.csv
6522.84730827804,1.8261889,2020-12-24T21:50:08,11.csv
6522.88876744504,1.8064963,2020-12-24T21:50:08,11.csv
6522.93022661204,1.8112851,2020-12-24T21:50:08,11.csv
6522.97168577904,1.8076252,2020-12-24T21:50:08,11.csv
6523.0131449460405,1.7257658,2020-12-24T21:50:08,11.csv
6523.05460411304,1.6498574,2020-12-24T21:50:08,11.csv
6523.096063280041,1.6595043,2020-12-24T21:50:08,11.csv
6523.13752244704,1.6613191,2020-12-24T21:50:08,11.csv
6523.17898161404,1.6167703,2020-12-24T21:50:08,11.csv
6523.22044078104,1.6177467,2020-12-24T21:50:08,11.csv
6523.26189994804,1.6768298,2020-12-24T21:50:08,11.csv
6523.303359115041,1.6749475,2020-12-24T21:50:08,11.csv
6523.34481828204,1.6452677,2020-12-24T21:50:08,11.csv
6523.38627744904,1.7021346,2020-12-24T21:50:08,11.csv
6523.42773661604,1.8097466,2020-12-24T21:50:08,11.csv
6523.46919578304,1.8847724,2020-12-24T21:50:08,11.csv
6523.510654950041,1.94336,2020-12-24T21:50:08,11.csv
6523.55211411704,1.9979163,2020-12-24T21:50:08,11.csv
6523.59357328404,1.9953632,2020-12-24T21:50:08,11.csv
6523.63503245104,1.953058,2020-12-24T21:50:08,11.csv
6523.67649161804,1.8790914,2020-12-24T21:50:08,11.csv
6523.717950785041,1.7869023,2020-12-24T21:50:08,11.csv
6523.75940995204,1.73411,2020-12-24T21:50:08,11.csv
6523.80086911904,1.695018,2020-12-24T21:50:08,11.csv
6523.84232828604,1.6319155,2020-12-24T21:50:08,11.csv
6523.88378745304,1.6515592,2020-12-24T21:50:08,11.csv
6523.9252466200405,1.791393,2020-12-24T21:50:08,11.csv
6523.96670578704,1.9101607,2020-12-24T21:50:08,11.csv
6524.00816495404,1.958992,2020-12-24T21:50:08,11.csv
6524.04962412104,1.9528626,2020-12-24T21:50:08,11.csv
6524.09108328804,1.9034256,2020-12-24T21:50:08,11.csv
6524.1325424550405,1.8941528,2020-12-24T21:50:08,11.csv
6524.17400162204,1.9210587,2020-12-24T21:50:08,11.csv
6524.215460789041,1.8739439,2020-12-24T21:50:08,11.csv
6524.25691995604,1.7725301,2020-12-24T21:50:08,11.csv
6524.29837912304,1.7288216,2020-12-24T21:50:08,11.csv
6524.3398382900405,1.7336483,2020-12-24T21:50:08,11.csv
6524.38129745704,1.7560332,2020-12-24T21:50:08,11.csv
6524.422756624041,1.8263484,2020-12-24T21:50:08,11.csv
6524.46421579104,1.8735226,2020-12-24T21:50:08,11.csv
6524.50567495804,1.84465,2020-12-24T21:50:08,11.csv
6524.54713412504,1.8121766,2020-12-24T21:50:08,11.csv
6524.58859329204,1.8070493,2020-12-24T21:50:08,11.csv
6524.630052459041,1.8140222,2020-12-24T21:50:08,11.csv
6524.67151162604,1.8402259,2020-12-24T21:50:08,11.csv
6524.71297079304,1.8862672,2020-12-24T21:50:08,11.csv
6524.75442996004,1.9141546,2020-12-24T21:50:08,11.csv
6524.79588912704,1.9219596,2020-12-24T21:50:08,11.csv
6524.837348294041,1.9482524,2020-12-24T21:50:08,11.csv
6524.87880746104,1.9695112,2020-12-24T21:50:08,11.csv
6524.92026662804,1.9983975,2020-12-24T21:50:08,11.csv
6524.96172579504,2.0489132,2020-12-24T21:50:08,11.csv
6525.00318496204,2.0540197,2020-12-24T21:50:08,11.csv
6525.0446441290405,2.0277708,2020-12-24T21:50:08,11.csv
6525.08610329604,2.0486007,2020-12-24T21:50:08,11.csv
6525.12756246304,2.075864,2020-12-24T21:50:08,11.csv
6525.16902163004,2.0772336,2020-12-24T21:50:08,11.csv
6525.21048079704,2.1091666,2020-12-24T21:50:08,11.csv
6525.2519399640405,2.1382666,2020-12-24T21:50:08,11.csv
6525.29339913104,2.0997608,2020-12-24T21:50:08,11.csv
6525.33485829804,2.0401738,2020-12-24T21:50:08,11.csv
6525.37631746504,2.0094898,2020-12-24T21:50:08,11.csv
6525.41777663204,1.9969946,2020-12-24T21:50:08,11.csv
6525.4592357990405,2.023493,2020-12-24T21:50:08,11.csv
6525.50069496604,2.0737638,2020-12-24T21:50:08,11.csv
6525.542154133041,2.1732793,2020-12-24T21:50:08,11.csv
6525.58361330004,2.315896,2020-12-24T21:50:08,11.csv
6525.62507246704,2.3513668,2020-12-24T21:50:08,11.csv
6525.66653163404,2.2679229,2020-12-24T21:50:08,11.csv
6525.70799080104,2.2019005,2020-12-24T21:50:08,11.csv
6525.749449968041,2.225281,2020-12-24T21:50:08,11.csv
6525.79090913504,2.2157977,2020-12-24T21:50:08,11.csv
6525.83236830204,2.1203916,2020-12-24T21:50:08,11.csv
6525.87382746904,2.0542178,2020-12-24T21:50:08,11.csv
6525.91528663604,2.0460908,2020-12-24T21:50:08,11.csv
6525.956745803041,2.0961204,2020-12-24T21:50:08,11.csv
6525.99820497004,2.1642957,2020-12-24T21:50:08,11.csv
6526.03966413704,2.1968338,2020-12-24T21:50:08,11.csv
6526.08112330404,2.1680844,2020-12-24T21:50:08,11.csv
6526.12258247104,2.1023455,2020-12-24T21:50:08,11.csv
6526.1640416380405,2.0777612,2020-12-24T21:50:08,11.csv
6526.20550080504,2.1247249,2020-12-24T21:50:08,11.csv
6526.24695997204,2.2761545,2020-12-24T21:50:08,11.csv
6526.28841913904,2.427893,2020-12-24T21:50:08,11.csv
6526.32987830604,2.43796,2020-12-24T21:50:08,11.csv
6526.3713374730405,2.3792577,2020-12-24T21:50:08,11.csv
6526.41279664004,2.3034458,2020-12-24T21:50:08,11.csv
6526.45425580704,2.2419693,2020-12-24T21:50:08,11.csv
6526.49571497404,2.2818284,2020-12-24T21:50:08,11.csv
6526.53717414104,2.383521,2020-12-24T21:50:08,11.csv
6526.5786333080405,2.422782,2020-12-24T21:50:08,11.csv
6526.62009247504,2.3891807,2020-12-24T21:50:08,11.csv
6526.661551642041,2.4047284,2020-12-24T21:50:08,11.csv
6526.70301080904,2.475364,2020-12-24T21:50:08,11.csv
6526.74446997604,2.4885237,2020-12-24T21:50:08,11.csv
6526.78592914304,2.450646,2020-12-24T21:50:08,11.csv
6526.82738831004,2.4203465,2020-12-24T21:50:08,11.csv
6526.868847477041,2.3562624,2020-12-24T21:50:08,11.csv
6526.91030664404,2.3097062,2020-12-24T21:50:08,11.csv
6526.95176581104,2.3949714,2020-12-24T21:50:08,11.csv
6526.99322497804,2.478546,2020-12-24T21:50:08,11.csv
6527.03468414504,2.470182,2020-12-24T21:50:08,11.csv
6527.076143312041,2.4680753,2020-12-24T21:50:08,11.csv
6527.11760247904,2.4731846,2020-12-24T21:50:08,11.csv
6527.15906164604,2.4485316,2020-12-24T21:50:08,11.csv
6527.20052081304,2.3951378,2020-12-24T21:50:08,11.csv
6527.24197998004,2.357655,2020-12-24T21:50:08,11.csv
6527.283439147041,2.3959336,2020-12-24T21:50:08,11.csv
6527.32489831404,2.4583743,2020-12-24T21:50:08,11.csv
6527.36635748104,2.5275762,2020-12-24T21:50:08,11.csv
6527.40781664804,2.5892305,2020-12-24T21:50:08,11.csv
6527.44927581504,2.5999002,2020-12-24T21:50:08,11.csv
6527.4907349820405,2.623586,2020-12-24T21:50:08,11.csv
6527.53219414904,2.625906,2020-12-24T21:50:08,11.csv
6527.57365331604,2.576438,2020-12-24T21:50:08,11.csv
6527.61511248304,2.5362828,2020-12-24T21:50:08,11.csv
6527.65657165004,2.5479026,2020-12-24T21:50:08,11.csv
6527.6980308170405,2.6452627,2020-12-24T21:50:08,11.csv
6527.73948998404,2.770854,2020-12-24T21:50:08,11.csv
6527.780949151041,2.8100245,2020-12-24T21:50:08,11.csv
6527.82240831804,2.7943697,2020-12-24T21:50:08,11.csv
6527.86386748504,2.8093505,2020-12-24T21:50:08,11.csv
6527.9053266520405,2.8085,2020-12-24T21:50:08,11.csv
6527.94678581904,2.7704482,2020-12-24T21:50:08,11.csv
6527.988244986041,2.7102,2020-12-24T21:50:08,11.csv
6528.02970415304,2.660081,2020-12-24T21:50:08,11.csv
6528.07116332004,2.663255,2020-12-24T21:50:08,11.csv
6528.11262248704,2.6627657,2020-12-24T21:50:08,11.csv
6528.15408165404,2.6194715,2020-12-24T21:50:08,11.csv
6528.195540821041,2.6187131,2020-12-24T21:50:08,11.csv
6528.23699998804,2.6442275,2020-12-24T21:50:08,11.csv
6528.27845915504,2.6485834,2020-12-24T21:50:08,11.csv
6528.31991832204,2.6648695,2020-12-24T21:50:08,11.csv
6528.36137748904,2.6651514,2020-12-24T21:50:08,11.csv
6528.402836656041,2.7199566,2020-12-24T21:50:08,11.csv
6528.44429582304,2.8095174,2020-12-24T21:50:08,11.csv
6528.48575499004,2.7844923,2020-12-24T21:50:08,11.csv
6528.52721415704,2.7650714,2020-12-24T21:50:08,11.csv
6528.56867332404,2.8184645,2020-12-24T21:50:08,11.csv
6528.6101324910405,2.8202233,2020-12-24T21:50:08,11.csv
6528.65159165804,2.7856495,2020-12-24T21:50:08,11.csv
6528.69305082504,2.7284842,2020-12-24T21:50:08,11.csv
6528.73450999204,2.6556647,2020-12-24T21:50:08,11.csv
6528.77596915904,2.6411214,2020-12-24T21:50:08,11.csv
6528.8174283260405,2.6767426,2020-12-24T21:50:08,11.csv
6528.85888749304,2.762764,2020-12-24T21:50:08,11.csv
6528.90034666004,2.9252608,2020-12-24T21:50:08,11.csv
6528.94180582704,3.076915,2020-12-24T21:50:08,11.csv
6528.98326499404,3.0942574,2020-12-24T21:50:08,11.csv
6529.0247241610405,3.0489554,2020-12-24T21:50:08,11.csv
6529.06618332804,3.0300333,2020-12-24T21:50:08,11.csv
6529.107642495041,2.973678,2020-12-24T21:50:08,11.csv
6529.14910166204,2.923146,2020-12-24T21:50:08,11.csv
6529.19056082904,2.9639878,2020-12-24T21:50:08,11.csv
6529.23201999604,3.082952,2020-12-24T21:50:08,11.csv
6529.27347916304,3.1743536,2020-12-24T21:50:08,11.csv
6529.314938330041,3.1848211,2020-12-24T21:50:08,11.csv
6529.35639749704,3.2363536,2020-12-24T21:50:08,11.csv
6529.39785666404,3.3240528,2020-12-24T21:50:08,11.csv
6529.43931583104,3.328322,2020-12-24T21:50:08,11.csv
6529.48077499804,3.2622755,2020-12-24T21:50:08,11.csv
6529.522234165041,3.161928,2020-12-24T21:50:08,11.csv
6529.56369333204,3.0826166,2020-12-24T21:50:08,11.csv
6529.60515249904,3.0580728,2020-12-24T21:50:08,11.csv
6529.64661166604,3.0713956,2020-12-24T21:50:08,11.csv
6529.68807083304,3.1423917,2020-12-24T21:50:08,11.csv
6529.7295300000405,3.2509327,2020-12-24T21:50:08,11.csv
6529.77098916704,3.324212,2020-12-24T21:50:08,11.csv
6529.81244833404,3.342852,2020-12-24T21:50:08,11.csv
6529.85390750104,3.377161,2020-12-24T21:50:08,11.csv
6529.89536666804,3.3936563,2020-12-24T21:50:08,11.csv
6529.9368258350405,3.332699,2020-12-24T21:50:08,11.csv
6529.97828500204,3.2459347,2020-12-24T21:50:08,11.csv
6530.01974416904,3.1961253,2020-12-24T21:50:08,11.csv
6530.06120333604,3.2188263,2020-12-24T21:50:08,11.csv
6530.10266250304,3.209106,2020-12-24T21:50:08,11.csv
6530.1441216700405,3.158225,2020-12-24T21:50:08,11.csv
6530.18558083704,3.202621,2020-12-24T21:50:08,11.csv
6530.227040004041,3.3115947,2020-12-24T21:50:08,11.csv
6530.26849917104,3.414717,2020-12-24T21:50:08,11.csv
6530.30995833804,3.5057392,2020-12-24T21:50:08,11.csv
6530.35141750504,3.5025764,2020-12-24T21:50:08,11.csv
6530.39287667204,3.3932848,2020-12-24T21:50:08,11.csv
6530.434335839041,3.335344,2020-12-24T21:50:08,11.csv
6530.47579500604,3.3789442,2020-12-24T21:50:08,11.csv
6530.51725417304,3.4219658,2020-12-24T21:50:08,11.csv
6530.55871334004,3.3678734,2020-12-24T21:50:08,11.csv
6530.60017250704,3.3013778,2020-12-24T21:50:08,11.csv
6530.641631674041,3.3200788,2020-12-24T21:50:08,11.csv
6530.68309084104,3.3302574,2020-12-24T21:50:08,11.csv
6530.72455000804,3.3137949,2020-12-24T21:50:08,11.csv
6530.76600917504,3.3087635,2020-12-24T21:50:08,11.csv
6530.80746834204,3.3034334,2020-12-24T21:50:08,11.csv
6530.848927509041,3.3439095,2020-12-24T21:50:08,11.csv
6530.89038667604,3.4144251,2020-12-24T21:50:08,11.csv
6530.93184584304,3.4088335,2020-12-24T21:50:08,11.csv
6530.97330501004,3.3839378,2020-12-24T21:50:08,11.csv
6531.01476417704,3.3840826,2020-12-24T21:50:08,11.csv
6531.0562233440405,3.3644753,2020-12-24T21:50:08,11.csv
6531.09768251104,3.3622017,2020-12-24T21:50:08,11.csv
6531.13914167804,3.375478,2020-12-24T21:50:08,11.csv
6531.18060084504,3.4258637,2020-12-24T21:50:08,11.csv
6531.22206001204,3.5183058,2020-12-24T21:50:08,11.csv
6531.2635191790405,3.5785542,2020-12-24T21:50:08,11.csv
6531.30497834604,3.5902102,2020-12-24T21:50:08,11.csv
6531.346437513041,3.553846,2020-12-24T21:50:08,11.csv
6531.38789668004,3.5067353,2020-12-24T21:50:08,11.csv
6531.42935584704,3.5413053,2020-12-24T21:50:08,11.csv
6531.47081501404,3.6048741,2020-12-24T21:50:08,11.csv
6531.51227418104,3.6535287,2020-12-24T21:50:08,11.csv
6531.553733348041,3.7434716,2020-12-24T21:50:08,11.csv
6531.59519251504,3.81941,2020-12-24T21:50:08,11.csv
6531.63665168204,3.8136656,2020-12-24T21:50:08,11.csv
6531.67811084904,3.7579048,2020-12-24T21:50:08,11.csv
6531.71957001604,3.7171543,2020-12-24T21:50:08,11.csv
6531.761029183041,3.6717646,2020-12-24T21:50:08,11.csv
6531.80248835004,3.623478,2020-12-24T21:50:08,11.csv
6531.84394751704,3.6524086,2020-12-24T21:50:08,11.csv
6531.88540668404,3.716086,2020-12-24T21:50:08,11.csv
6531.92686585104,3.729728,2020-12-24T21:50:08,11.csv
6531.968325018041,3.7187924,2020-12-24T21:50:08,11.csv
6532.00978418504,3.710088,2020-12-24T21:50:08,11.csv
6532.05124335204,3.692439,2020-12-24T21:50:08,11.csv
6532.09270251904,3.6761634,2020-12-24T21:50:08,11.csv
6532.13416168604,3.6484313,2020-12-24T21:50:08,11.csv
6532.1756208530405,3.6231477,2020-12-24T21:50:08,11.csv
6532.21708002004,3.6586382,2020-12-24T21:50:08,11.csv
6532.25853918704,3.7128718,2020-12-24T21:50:08,11.csv
6532.29999835404,3.7304575,2020-12-24T21:50:08,11.csv
6532.34145752104,3.742556,2020-12-24T21:50:08,11.csv
6532.3829166880405,3.7039351,2020-12-24T21:50:08,11.csv
6532.42437585504,3.6333747,2020-12-24T21:50:08,11.csv
6532.46583502204,3.6630037,2020-12-24T21:50:08,11.csv
6532.50729418904,3.6996732,2020-12-24T21:50:08,11.csv
6532.54875335604,3.6842856,2020-12-24T21:50:08,11.csv
6532.5902125230405,3.759019,2020-12-24T21:50:08,11.csv
6532.63167169004,3.8995194,2020-12-24T21:50:08,11.csv
6532.673130857041,4.0250144,2020-12-24T21:50:08,11.csv
6532.71459002404,4.078163,2020-12-24T21:50:08,11.csv
